origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2022-10-24,2022-10-24,1,participacion_historica,harina,0.39170404493473954,0.4477056632370687
2022-10-24,2022-10-24,1,participacion_historica,azucar,0.4082919141714147,0.352293399873107
2022-10-24,2022-10-24,1,participacion_historica,mantequilla,0.20000404089384569,0.20000093688982432
2022-10-24,2022-10-24,1,participacion_historica,otros,0.0,0.0
2022-10-24,2022-10-24,1,participacion_ewm,harina,0.39170404493473954,0.38188577798743306
2022-10-24,2022-10-24,1,participacion_ewm,azucar,0.4082919141714147,0.41811713961062424
2022-10-24,2022-10-24,1,participacion_ewm,mantequilla,0.20000404089384569,0.19999708240194278
2022-10-24,2022-10-24,1,participacion_ewm,otros,0.0,0.0
2022-10-24,2022-10-31,2,participacion_historica,harina,0.39899749373433585,0.4477056632370687
2022-10-24,2022-10-31,2,participacion_historica,azucar,0.40100250626566414,0.352293399873107
2022-10-24,2022-10-31,2,participacion_historica,mantequilla,0.2,0.20000093688982432
2022-10-24,2022-10-31,2,participacion_historica,otros,0.0,0.0
2022-10-24,2022-10-31,2,participacion_ewm,harina,0.39899749373433585,0.38188577798743306
2022-10-24,2022-10-31,2,participacion_ewm,azucar,0.40100250626566414,0.41811713961062424
2022-10-24,2022-10-31,2,participacion_ewm,mantequilla,0.2,0.19999708240194278
2022-10-24,2022-10-31,2,participacion_ewm,otros,0.0,0.0
2022-10-24,2022-11-07,3,participacion_historica,harina,0.40707982678323396,0.4477056632370687
2022-10-24,2022-11-07,3,participacion_historica,azucar,0.39292425851785284,0.352293399873107
2022-10-24,2022-11-07,3,participacion_historica,mantequilla,0.1999959146989133,0.20000093688982432
2022-10-24,2022-11-07,3,participacion_historica,otros,0.0,0.0
2022-10-24,2022-11-07,3,participacion_ewm,harina,0.40707982678323396,0.38188577798743306
2022-10-24,2022-11-07,3,participacion_ewm,azucar,0.39292425851785284,0.41811713961062424
2022-10-24,2022-11-07,3,participacion_ewm,mantequilla,0.1999959146989133,0.19999708240194278
2022-10-24,2022-11-07,3,participacion_ewm,otros,0.0,0.0
2022-10-24,2022-11-14,4,participacion_historica,harina,0.41583370950753423,0.4477056632370687
2022-10-24,2022-11-14,4,participacion_historica,azucar,0.38417058962619033,0.352293399873107
2022-10-24,2022-11-14,4,participacion_historica,mantequilla,0.19999570086627547,0.20000093688982432
2022-10-24,2022-11-14,4,participacion_historica,otros,0.0,0.0
2022-10-24,2022-11-14,4,participacion_ewm,harina,0.41583370950753423,0.38188577798743306
2022-10-24,2022-11-14,4,participacion_ewm,azucar,0.38417058962619033,0.41811713961062424
2022-10-24,2022-11-14,4,participacion_ewm,mantequilla,0.19999570086627547,0.19999708240194278
2022-10-24,2022-11-14,4,participacion_ewm,otros,0.0,0.0
2022-10-31,2022-10-31,1,participacion_historica,harina,0.39899749373433585,0.4479227805967378
2022-10-31,2022-10-31,1,participacion_historica,azucar,0.40100250626566414,0.352076097357213
2022-10-31,2022-10-31,1,participacion_historica,mantequilla,0.2,0.20000112204604925
2022-10-31,2022-10-31,1,participacion_historica,otros,0.0,0.0
2022-10-31,2022-10-31,1,participacion_ewm,harina,0.39899749373433585,0.387776738155817
2022-10-31,2022-10-31,1,participacion_ewm,azucar,0.40100250626566414,0.41222200434709855
2022-10-31,2022-10-31,1,participacion_ewm,mantequilla,0.2,0.20000125749708456
2022-10-31,2022-10-31,1,participacion_ewm,otros,0.0,0.0
2022-10-31,2022-11-07,2,participacion_historica,harina,0.40707982678323396,0.4479227805967378
2022-10-31,2022-11-07,2,participacion_historica,azucar,0.39292425851785284,0.352076097357213
2022-10-31,2022-11-07,2,participacion_historica,mantequilla,0.1999959146989133,0.20000112204604925
2022-10-31,2022-11-07,2,participacion_historica,otros,0.0,0.0
2022-10-31,2022-11-07,2,participacion_ewm,harina,0.40707982678323396,0.387776738155817
2022-10-31,2022-11-07,2,participacion_ewm,azucar,0.39292425851785284,0.41222200434709855
2022-10-31,2022-11-07,2,participacion_ewm,mantequilla,0.1999959146989133,0.20000125749708456
2022-10-31,2022-11-07,2,participacion_ewm,otros,0.0,0.0
2022-10-31,2022-11-14,3,participacion_historica,harina,0.41583370950753423,0.4479227805967378
2022-10-31,2022-11-14,3,participacion_historica,azucar,0.38417058962619033,0.352076097357213
2022-10-31,2022-11-14,3,participacion_historica,mantequilla,0.19999570086627547,0.20000112204604925
2022-10-31,2022-11-14,3,participacion_historica,otros,0.0,0.0
2022-10-31,2022-11-14,3,participacion_ewm,harina,0.41583370950753423,0.387776738155817
2022-10-31,2022-11-14,3,participacion_ewm,azucar,0.38417058962619033,0.41222200434709855
2022-10-31,2022-11-14,3,participacion_ewm,mantequilla,0.19999570086627547,0.20000125749708456
2022-10-31,2022-11-14,3,participacion_ewm,otros,0.0,0.0
2022-10-31,2022-11-21,4,participacion_historica,harina,0.425095885436761,0.4479227805967378
2022-10-31,2022-11-21,4,participacion_historica,azucar,0.37489503665206636,0.352076097357213
2022-10-31,2022-11-21,4,participacion_historica,mantequilla,0.20000907791117264,0.20000112204604925
2022-10-31,2022-11-21,4,participacion_historica,otros,0.0,0.0
2022-10-31,2022-11-21,4,participacion_ewm,harina,0.425095885436761,0.387776738155817
2022-10-31,2022-11-21,4,participacion_ewm,azucar,0.37489503665206636,0.41222200434709855
2022-10-31,2022-11-21,4,participacion_ewm,mantequilla,0.20000907791117264,0.20000125749708456
2022-10-31,2022-11-21,4,participacion_ewm,otros,0.0,0.0
2022-11-07,2022-11-07,1,participacion_historica,harina,0.40707982678323396,0.4481742262042204
2022-11-07,2022-11-07,1,participacion_historica,azucar,0.39292425851785284,0.3518246517497302
2022-11-07,2022-11-07,1,participacion_historica,mantequilla,0.1999959146989133,0.20000112204604922
2022-11-07,2022-11-07,1,participacion_historica,otros,0.0,0.0
2022-11-07,2022-11-07,1,participacion_ewm,harina,0.40707982678323396,0.3945091915029283
2022-11-07,2022-11-07,1,participacion_ewm,azucar,0.39292425851785284,0.4054903054982379
2022-11-07,2022-11-07,1,participacion_ewm,mantequilla,0.1999959146989133,0.20000050299883382
2022-11-07,2022-11-07,1,participacion_ewm,otros,0.0,0.0
2022-11-07,2022-11-14,2,participacion_historica,harina,0.41583370950753423,0.4481742262042204
2022-11-07,2022-11-14,2,participacion_historica,azucar,0.38417058962619033,0.3518246517497302
2022-11-07,2022-11-14,2,participacion_historica,mantequilla,0.19999570086627547,0.20000112204604922
2022-11-07,2022-11-14,2,participacion_historica,otros,0.0,0.0
2022-11-07,2022-11-14,2,participacion_ewm,harina,0.41583370950753423,0.3945091915029283
2022-11-07,2022-11-14,2,participacion_ewm,azucar,0.38417058962619033,0.4054903054982379
2022-11-07,2022-11-14,2,participacion_ewm,mantequilla,0.19999570086627547,0.20000050299883382
2022-11-07,2022-11-14,2,participacion_ewm,otros,0.0,0.0
2022-11-07,2022-11-21,3,participacion_historica,harina,0.425095885436761,0.4481742262042204
2022-11-07,2022-11-21,3,participacion_historica,azucar,0.37489503665206636,0.3518246517497302
2022-11-07,2022-11-21,3,participacion_historica,mantequilla,0.20000907791117264,0.20000112204604922
2022-11-07,2022-11-21,3,participacion_historica,otros,0.0,0.0
2022-11-07,2022-11-21,3,participacion_ewm,harina,0.425095885436761,0.3945091915029283
2022-11-07,2022-11-21,3,participacion_ewm,azucar,0.37489503665206636,0.4054903054982379
2022-11-07,2022-11-21,3,participacion_ewm,mantequilla,0.20000907791117264,0.20000050299883382
2022-11-07,2022-11-21,3,participacion_ewm,otros,0.0,0.0
2022-11-07,2022-11-28,4,participacion_historica,harina,0.43477940815625465,0.4481742262042204
2022-11-07,2022-11-28,4,participacion_historica,azucar,0.3652156843500025,0.3518246517497302
2022-11-07,2022-11-28,4,participacion_historica,mantequilla,0.20000490749374297,0.20000112204604922
2022-11-07,2022-11-28,4,participacion_historica,otros,0.0,0.0
2022-11-07,2022-11-28,4,participacion_ewm,harina,0.43477940815625465,0.3945091915029283
2022-11-07,2022-11-28,4,participacion_ewm,azucar,0.3652156843500025,0.4054903054982379
2022-11-07,2022-11-28,4,participacion_ewm,mantequilla,0.20000490749374297,0.20000050299883382
2022-11-07,2022-11-28,4,participacion_ewm,otros,0.0,0.0
2022-11-14,2022-11-14,1,participacion_historica,harina,0.41583370950753423,0.44845585570380897
2022-11-14,2022-11-14,1,participacion_historica,azucar,0.38417058962619033,0.3515431073605811
2022-11-14,2022-11-14,1,participacion_historica,mantequilla,0.19999570086627547,0.20000103693560997
