origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total_redondeado
2022-10-24,2022-10-24,1,harina,0.38188577798743306,180.03,471.44
2022-10-24,2022-10-24,1,azucar,0.41811713961062424,197.12,471.44
2022-10-24,2022-10-24,1,mantequilla,0.19999708240194278,94.29,471.44
2022-10-24,2022-10-24,1,otros,0.0,0.0,471.44
2022-10-24,2022-10-31,2,harina,0.38188577798743306,182.92,479.0
2022-10-24,2022-10-31,2,azucar,0.41811713961062424,200.28,479.0
2022-10-24,2022-10-31,2,mantequilla,0.19999708240194278,95.8,479.0
2022-10-24,2022-10-31,2,otros,0.0,0.0,479.0
2022-10-24,2022-11-07,3,harina,0.38188577798743306,164.99,432.04999999999995
2022-10-24,2022-11-07,3,azucar,0.41811713961062424,180.65,432.04999999999995
2022-10-24,2022-11-07,3,mantequilla,0.19999708240194278,86.41,432.04999999999995
2022-10-24,2022-11-07,3,otros,0.0,0.0,432.04999999999995
2022-10-24,2022-11-14,4,harina,0.38188577798743306,165.85,434.28
2022-10-24,2022-11-14,4,azucar,0.41811713961062424,181.58,434.28
2022-10-24,2022-11-14,4,mantequilla,0.19999708240194278,86.85,434.28
2022-10-24,2022-11-14,4,otros,0.0,0.0,434.28
2022-10-31,2022-10-31,1,harina,0.387776738155817,184.34,475.37
2022-10-31,2022-10-31,1,azucar,0.41222200434709855,195.96,475.37
2022-10-31,2022-10-31,1,mantequilla,0.20000125749708456,95.07,475.37
2022-10-31,2022-10-31,1,otros,0.0,0.0,475.37
2022-10-31,2022-11-07,2,harina,0.387776738155817,175.7,453.09000000000003
2022-10-31,2022-11-07,2,azucar,0.41222200434709855,186.77,453.09000000000003
2022-10-31,2022-11-07,2,mantequilla,0.20000125749708456,90.62,453.09000000000003
2022-10-31,2022-11-07,2,otros,0.0,0.0,453.09000000000003
2022-10-31,2022-11-14,3,harina,0.387776738155817,165.26,426.17
2022-10-31,2022-11-14,3,azucar,0.41222200434709855,175.68,426.17
2022-10-31,2022-11-14,3,mantequilla,0.20000125749708456,85.23,426.17
2022-10-31,2022-11-14,3,otros,0.0,0.0,426.17
2022-10-31,2022-11-21,4,harina,0.387776738155817,162.77,419.76
2022-10-31,2022-11-21,4,azucar,0.41222200434709855,173.04,419.76
2022-10-31,2022-11-21,4,mantequilla,0.20000125749708456,83.95,419.76
2022-10-31,2022-11-21,4,otros,0.0,0.0,419.76
2022-11-07,2022-11-07,1,harina,0.3945091915029283,178.27,451.89
2022-11-07,2022-11-07,1,azucar,0.4054903054982379,183.24,451.89
2022-11-07,2022-11-07,1,mantequilla,0.20000050299883382,90.38,451.89
2022-11-07,2022-11-07,1,otros,0.0,0.0,451.89
2022-11-07,2022-11-14,2,harina,0.3945091915029283,173.57,439.96000000000004
2022-11-07,2022-11-14,2,azucar,0.4054903054982379,178.4,439.96000000000004
2022-11-07,2022-11-14,2,mantequilla,0.20000050299883382,87.99,439.96000000000004
2022-11-07,2022-11-14,2,otros,0.0,0.0,439.96000000000004
2022-11-07,2022-11-21,3,harina,0.3945091915029283,141.08,357.6
2022-11-07,2022-11-21,3,azucar,0.4054903054982379,145.0,357.6
2022-11-07,2022-11-21,3,mantequilla,0.20000050299883382,71.52,357.6
2022-11-07,2022-11-21,3,otros,0.0,0.0,357.6
2022-11-07,2022-11-28,4,harina,0.3945091915029283,169.83,430.47
2022-11-07,2022-11-28,4,azucar,0.4054903054982379,174.55,430.47
2022-11-07,2022-11-28,4,mantequilla,0.20000050299883382,86.09,430.47
2022-11-07,2022-11-28,4,otros,0.0,0.0,430.47
2022-11-14,2022-11-14,1,harina,0.4020515726711117,178.82,444.76
2022-11-14,2022-11-14,1,azucar,0.3979506773100069,176.99,444.76
2022-11-14,2022-11-14,1,mantequilla,0.19999775001888154,88.95,444.76
2022-11-14,2022-11-14,1,otros,0.0,0.0,444.76
2022-11-14,2022-11-21,2,harina,0.4020515726711117,173.7,432.02
2022-11-14,2022-11-21,2,azucar,0.3979506773100069,171.92,432.02
2022-11-14,2022-11-21,2,mantequilla,0.19999775001888154,86.4,432.02
2022-11-14,2022-11-21,2,otros,0.0,0.0,432.02
2022-11-14,2022-11-28,3,harina,0.4020515726711117,138.1,343.48999999999995
2022-11-14,2022-11-28,3,azucar,0.3979506773100069,136.69,343.48999999999995
2022-11-14,2022-11-28,3,mantequilla,0.19999775001888154,68.7,343.48999999999995
2022-11-14,2022-11-28,3,otros,0.0,0.0,343.48999999999995
2022-11-14,2022-12-05,4,harina,0.4020515726711117,163.41,406.44
2022-11-14,2022-12-05,4,azucar,0.3979506773100069,161.74,406.44
2022-11-14,2022-12-05,4,mantequilla,0.19999775001888154,81.29,406.44
2022-11-14,2022-12-05,4,otros,0.0,0.0,406.44
2022-11-21,2022-11-21,1,harina,0.4103208547729652,180.32,439.46
2022-11-21,2022-11-21,1,azucar,0.38968262469971693,171.25,439.46
2022-11-21,2022-11-21,1,mantequilla,0.1999965205273179,87.89,439.46
2022-11-21,2022-11-21,1,otros,0.0,0.0,439.46
2022-11-21,2022-11-28,2,harina,0.4103208547729652,169.57,413.27
2022-11-21,2022-11-28,2,azucar,0.38968262469971693,161.05,413.27
2022-11-21,2022-11-28,2,mantequilla,0.1999965205273179,82.65,413.27
2022-11-21,2022-11-28,2,otros,0.0,0.0,413.27
2022-11-21,2022-12-05,3,harina,0.4103208547729652,155.49,378.94
2022-11-21,2022-12-05,3,azucar,0.38968262469971693,147.66,378.94
2022-11-21,2022-12-05,3,mantequilla,0.1999965205273179,75.79,378.94
2022-11-21,2022-12-05,3,otros,0.0,0.0,378.94
2022-11-21,2022-12-12,4,harina,0.4103208547729652,158.46,386.19000000000005
2022-11-21,2022-12-12,4,azucar,0.38968262469971693,150.49,386.19000000000005
2022-11-21,2022-12-12,4,mantequilla,0.1999965205273179,77.24,386.19000000000005
2022-11-21,2022-12-12,4,otros,0.0,0.0,386.19000000000005
2022-11-28,2022-11-28,1,harina,0.4191858731712427,170.43,406.56
2022-11-28,2022-11-28,1,azucar,0.3808100718711266,154.82,406.56
2022-11-28,2022-11-28,1,mantequilla,0.20000405495763074,81.31,406.56
2022-11-28,2022-11-28,1,otros,0.0,0.0,406.56
2022-11-28,2022-12-05,2,harina,0.4191858731712427,169.76,404.98
2022-11-28,2022-12-05,2,azucar,0.3808100718711266,154.22,404.98
2022-11-28,2022-12-05,2,mantequilla,0.20000405495763074,81.0,404.98
2022-11-28,2022-12-05,2,otros,0.0,0.0,404.98
2022-11-28,2022-12-12,3,harina,0.4191858731712427,152.64,364.13999999999993
2022-11-28,2022-12-12,3,azucar,0.3808100718711266,138.67,364.13999999999993
2022-11-28,2022-12-12,3,mantequilla,0.20000405495763074,72.83,364.13999999999993
2022-11-28,2022-12-12,3,otros,0.0,0.0,364.13999999999993
2022-11-28,2022-12-19,4,harina,0.4191858731712427,170.76,407.36
2022-11-28,2022-12-19,4,azucar,0.3808100718711266,155.13,407.36
2022-11-28,2022-12-19,4,mantequilla,0.20000405495763074,81.47,407.36
2022-11-28,2022-12-19,4,otros,0.0,0.0,407.36
2022-12-05,2022-12-05,1,harina,0.4285419941622499,172.15,401.72
2022-12-05,2022-12-05,1,azucar,0.3714534393584521,149.22,401.72
2022-12-05,2022-12-05,1,mantequilla,0.2000045664792981,80.35,401.72
2022-12-05,2022-12-05,1,otros,0.0,0.0,401.72
2022-12-05,2022-12-12,2,harina,0.4285419941622499,167.08,389.89000000000004
2022-12-05,2022-12-12,2,azucar,0.3714534393584521,144.83,389.89000000000004
2022-12-05,2022-12-12,2,mantequilla,0.2000045664792981,77.98,389.89000000000004
2022-12-05,2022-12-12,2,otros,0.0,0.0,389.89000000000004
2022-12-05,2022-12-19,3,harina,0.4285419941622499,194.37,453.57000000000005
2022-12-05,2022-12-19,3,azucar,0.3714534393584521,168.48,453.57000000000005
2022-12-05,2022-12-19,3,mantequilla,0.2000045664792981,90.72,453.57000000000005
2022-12-05,2022-12-19,3,otros,0.0,0.0,453.57000000000005
2022-12-05,2022-12-26,4,harina,0.4285419941622499,129.98,303.29999999999995
2022-12-05,2022-12-26,4,azucar,0.3714534393584521,112.66,303.29999999999995
2022-12-05,2022-12-26,4,mantequilla,0.2000045664792981,60.66,303.29999999999995
2022-12-05,2022-12-26,4,otros,0.0,0.0,303.29999999999995
2022-12-12,2022-12-12,1,harina,0.4382394919707484,174.52,398.24
2022-12-12,2022-12-12,1,azucar,0.36176485395952196,144.07,398.24
2022-12-12,2022-12-12,1,mantequilla,0.19999565406972963,79.65,398.24
2022-12-12,2022-12-12,1,otros,0.0,0.0,398.24
2022-12-12,2022-12-19,2,harina,0.4382394919707484,175.05,399.43
2022-12-12,2022-12-19,2,azucar,0.36176485395952196,144.5,399.43
2022-12-12,2022-12-19,2,mantequilla,0.19999565406972963,79.88,399.43
2022-12-12,2022-12-19,2,otros,0.0,0.0,399.43
2022-12-12,2022-12-26,3,harina,0.4382394919707484,157.2,358.7
2022-12-12,2022-12-26,3,azucar,0.36176485395952196,129.76,358.7
2022-12-12,2022-12-26,3,mantequilla,0.19999565406972963,71.74,358.7
2022-12-12,2022-12-26,3,otros,0.0,0.0,358.7
2022-12-12,2023-01-02,4,harina,0.4382394919707484,137.08,312.8
2022-12-12,2023-01-02,4,azucar,0.36176485395952196,113.16,312.8
2022-12-12,2023-01-02,4,mantequilla,0.19999565406972963,62.56,312.8
2022-12-12,2023-01-02,4,otros,0.0,0.0,312.8
2022-12-19,2022-12-19,1,harina,0.44810258997465163,181.57,405.19
2022-12-19,2022-12-19,1,azucar,0.3518930099760539,142.58,405.19
2022-12-19,2022-12-19,1,mantequilla,0.2000044000492945,81.04,405.19
2022-12-19,2022-12-19,1,otros,0.0,0.0,405.19
2022-12-19,2022-12-26,2,harina,0.44810258997465163,186.76,416.78
2022-12-19,2022-12-26,2,azucar,0.3518930099760539,146.66,416.78
2022-12-19,2022-12-26,2,mantequilla,0.2000044000492945,83.36,416.78
