origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total_redondeado
2024-01-01,2024-01-01,1,HARINA,0.12258337047661458,96.18,784.62
2024-01-01,2024-01-01,1,CHOCOLATE,0.10994715100508813,86.27,784.62
2024-01-01,2024-01-01,1,FONDANT,0.06723179438346256,52.75,784.62
2024-01-01,2024-01-01,1,EMPAQUE,0.09568792245333048,75.08,784.62
2024-01-01,2024-01-01,1,CHANTILLY,0.07901474404741655,62.0,784.62
2024-01-01,2024-01-01,1,RELLENO,0.08335175498336278,65.4,784.62
2024-01-01,2024-01-01,1,DECORACION,0.03685838270807126,28.92,784.62
2024-01-01,2024-01-01,1,HUEVO,0.023473312429215357,18.42,784.62
2024-01-01,2024-01-01,1,AMBIANTE,0.03307011239258355,25.95,784.62
2024-01-01,2024-01-01,1,DOMO,0.016600975301026,13.02,784.62
2024-01-01,2024-01-01,1,CAPACILLOS,0.01304842426193519,10.24,784.62
2024-01-01,2024-01-01,1,OTROS,0.03925719223454255,30.8,784.62
2024-01-01,2024-01-01,1,otros,0.2798748633233511,219.59,784.62
2024-01-01,2024-01-08,2,HARINA,0.12258337047661458,169.09,1379.37
2024-01-01,2024-01-08,2,CHOCOLATE,0.10994715100508813,151.66,1379.37
2024-01-01,2024-01-08,2,FONDANT,0.06723179438346256,92.74,1379.37
2024-01-01,2024-01-08,2,EMPAQUE,0.09568792245333048,131.99,1379.37
2024-01-01,2024-01-08,2,CHANTILLY,0.07901474404741655,108.99,1379.37
2024-01-01,2024-01-08,2,RELLENO,0.08335175498336278,114.97,1379.37
2024-01-01,2024-01-08,2,DECORACION,0.03685838270807126,50.84,1379.37
2024-01-01,2024-01-08,2,HUEVO,0.023473312429215357,32.38,1379.37
2024-01-01,2024-01-08,2,AMBIANTE,0.03307011239258355,45.61,1379.37
2024-01-01,2024-01-08,2,DOMO,0.016600975301026,22.9,1379.37
2024-01-01,2024-01-08,2,CAPACILLOS,0.01304842426193519,18.0,1379.37
2024-01-01,2024-01-08,2,OTROS,0.03925719223454255,54.15,1379.37
2024-01-01,2024-01-08,2,otros,0.2798748633233511,386.05,1379.37
2024-01-01,2024-01-15,3,HARINA,0.12258337047661458,108.72,886.9100000000002
2024-01-01,2024-01-15,3,CHOCOLATE,0.10994715100508813,97.51,886.9100000000002
2024-01-01,2024-01-15,3,FONDANT,0.06723179438346256,59.63,886.9100000000002
2024-01-01,2024-01-15,3,EMPAQUE,0.09568792245333048,84.87,886.9100000000002
2024-01-01,2024-01-15,3,CHANTILLY,0.07901474404741655,70.08,886.9100000000002
2024-01-01,2024-01-15,3,RELLENO,0.08335175498336278,73.93,886.9100000000002
2024-01-01,2024-01-15,3,DECORACION,0.03685838270807126,32.69,886.9100000000002
2024-01-01,2024-01-15,3,HUEVO,0.023473312429215357,20.82,886.9100000000002
2024-01-01,2024-01-15,3,AMBIANTE,0.03307011239258355,29.33,886.9100000000002
2024-01-01,2024-01-15,3,DOMO,0.016600975301026,14.72,886.9100000000002
2024-01-01,2024-01-15,3,CAPACILLOS,0.01304842426193519,11.57,886.9100000000002
2024-01-01,2024-01-15,3,OTROS,0.03925719223454255,34.82,886.9100000000002
