origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total,unidad,demostracion
2023-02-13 00:00:00,2023-02-13 00:00:00,1,HARINA,0.5158989598993466,208.0,403.18,MXN nominales,True
2023-02-13 00:00:00,2023-02-13 00:00:00,1,AZUCAR,0.2841006849469751,114.54,403.18,MXN nominales,True
2023-02-13 00:00:00,2023-02-13 00:00:00,1,MANTEQUILLA,0.2000003551536782,80.64,403.18,MXN nominales,True
2023-02-13 00:00:00,2023-02-13 00:00:00,1,otros,0.0,0.0,403.18,MXN nominales,True
2023-02-13 00:00:00,2023-02-20 00:00:00,2,HARINA,0.5158989598993466,232.75,451.16,MXN nominales,True
2023-02-13 00:00:00,2023-02-20 00:00:00,2,AZUCAR,0.2841006849469751,128.18,451.16,MXN nominales,True
2023-02-13 00:00:00,2023-02-20 00:00:00,2,MANTEQUILLA,0.2000003551536782,90.23,451.16,MXN nominales,True
2023-02-13 00:00:00,2023-02-20 00:00:00,2,otros,0.0,0.0,451.16,MXN nominales,True
2023-02-13 00:00:00,2023-02-27 00:00:00,3,HARINA,0.5158989598993466,201.12,389.84000000000003,MXN nominales,True
2023-02-13 00:00:00,2023-02-27 00:00:00,3,AZUCAR,0.2841006849469751,110.75,389.84000000000003,MXN nominales,True
2023-02-13 00:00:00,2023-02-27 00:00:00,3,MANTEQUILLA,0.2000003551536782,77.97,389.84000000000003,MXN nominales,True
2023-02-13 00:00:00,2023-02-27 00:00:00,3,otros,0.0,0.0,389.84000000000003,MXN nominales,True
2023-02-13 00:00:00,2023-03-06 00:00:00,4,HARINA,0.5158989598993466,216.99,420.61,MXN nominales,True
2023-02-13 00:00:00,2023-03-06 00:00:00,4,AZUCAR,0.2841006849469751,119.5,420.61,MXN nominales,True
2023-02-13 00:00:00,2023-03-06 00:00:00,4,MANTEQUILLA,0.2000003551536782,84.12,420.61,MXN nominales,True
2023-02-13 00:00:00,2023-03-06 00:00:00,4,otros,0.0,0.0,420.61,MXN nominales,True
